K562	ATF1	4565	4388	0.509884954764	1
HEPG2	ATF1	386	350	0.524456521739	1
K562	ATF1	636	581	0.522596548891	1
K562	ATF1	1633	1609	0.503701418877	1
GM12878	ZEB1	4152	5266	0.44085793162	3.2701801892348096e-27
HEPG2	ZEB1	1650	1917	0.462573591253	0.016836539422050198
U2OS_6an	ARNTL	14	19	0.424242424242	1
U2OS	ARNTL	546	673	0.447908121411	0.6123521972855631
CACO2_prolif	CDX2	425	455	0.482954545455	1
CACO2_diff	CDX2	1751	2003	0.466435801811	0.08390652497967861
LS180	CDX2	3230	4156	0.437313836989	8.891842050685401e-24
LS180_125	CDX2	4058	5280	0.434568430071	2.157919212018446e-33
COLO320	CDX2	2627	3353	0.439297658863	1.2461266392682925e-17
K562	ARNT	15	14	0.51724137931	1
786O_hif1a	ARNT	247	190	0.565217391304	1
MCF7	ARNT	222	186	0.544117647059	1
T47D_haegin2	ARNT	10238	9260	0.525079495333	5.2203748833073895e-09
786O_hif2a	ARNT	557	508	0.523004694836	1
ISLET	NKX3-1	3239	3631	0.471470160116	0.004783399044248659
LNCAP_etoh	NKX3-1	197	246	0.444695259594	1
LNCAP_dht	NKX3-1	446	505	0.46898002103	1
LNCAP	NKX3-1	4251	4418	0.490367977852	1
K562	IRF1	152	136	0.527777777778	1
CD14_lps	IRF1	2094	1673	0.555880010619	1.4868541308330602e-08
K562	IRF1	668	586	0.532695374801	1
K562	IRF1	2357	1915	0.551732209738	2.9151811022444548e-08
PDAC	IRF1	13	12	0.52	1
K562	IRF1	354	293	0.54714064915	1
K562	IRF1	761	656	0.537050105857	1
DU145	JUND	458	536	0.460764587525	1
GM12878	JUND	846	903	0.483704974271	1
SKNSH	JUND	9935	9629	0.507820486608	1
HFOB_diff	JUND	134	132	0.503759398496	1
MCF7	JUND	2454	2594	0.486133122029	1
HELA_s3	JUND	9037	9730	0.481536740022	0.000880932011797814
ARTERY_smooth_muscle	JUND	29129	30578	0.487865744385	6.243739016067503e-06
DU145	JUND	441	510	0.463722397476	1
MCF7	JUND	2490	2563	0.492776568375	1
ESC_h1	JUND	1482	1531	0.491868569532	1
HELA_s3	JUND	9067	9616	0.485307498796	0.12256477952170951
K562	JUND	7352	7924	0.481277821419	0.0077136675005028705
HEPG2	JUND	16198	16831	0.490417511883	1
SKNSH	JUND	9563	10016	0.488431482711	1
HFOB_diff	JUND	177	159	0.526785714286	1
A549	JUND	4333	4638	0.483000780292	1
GM12878	JUND	964	1027	0.484178804621	1
HCT166	JUND	5126	5473	0.483630531182	1
HT29_dsmo	JUND	3026	2895	0.511062320554	1
PC3	JUND	1332	1432	0.481910274964	1
HEPG2	JUND	15078	16124	0.483238253958	6.623519971779063e-06
ESC_h1	JUND	2127	2205	0.490997229917	1
SKNSH	JUND	7500	8053	0.482222079342	0.01927548041681269
K562	JUND	9233	10024	0.479462013813	2.504240622750084e-05
A549	JUND	3632	3599	0.502281842069	1
T47D	JUND	723	692	0.510954063604	1
PC3	JUND	1392	1347	0.508214676889	1
SKNSH	JUND	7955	7868	0.502749162611	1
GP5D_sirad21	JUND	85	105	0.447368421053	1
GP5D	JUND	627	527	0.543327556326	1
HT29_dsmo	JUND	2899	3035	0.488540613414	1
GM12878	JUND	1014	1150	0.468576709797	1
HEPG2	JUND	4349	4305	0.502542177028	1
GP5D	JUND	577	596	0.491901108269	1
ESC_h1	JUND	3017	3137	0.490250243744	1
GP5D_sirad21	JUND	146	155	0.485049833887	1
GM12878	JUND	679	767	0.469571230982	1
HEPG2	JUND	5511	5959	0.480470793374	0.06021446886990806
T47D	JUND	752	780	0.490861618799	1
K562	JUND	9347	10062	0.48158070998	0.0005973710814787755
HCT166	JUND	5362	5281	0.503805318049	1
K562	JUND	8119	8848	0.478517121471	4.57943211419401e-05
ESC_h1	JUND	1954	2082	0.48414271556	1
ARTERY_smooth_muscle	JUND	28663	30625	0.48345364998	1.6085750998987722e-12
MCF7	AHR	1534	1005	0.604174871997	1.4590009027654052e-22
HCC95	TP63	741	913	0.448004836759	0.05184697694997259
KERATINOCYTE_d7	TP63	9708	10436	0.481930103257	0.0006062960498952442
KERATINOCYTE_d0	TP63	10528	11025	0.488470282559	1
KERATINOCYTE	TP63	4041	4039	0.500123762376	1
KERATINOCYTE	TP63	7123	7738	0.47930825651	0.0009505583556599619
KERATINOCYTE_d4	TP63	10343	11225	0.479553041543	3.981264434081413e-06
TT	TP63	1649	1853	0.470873786408	1
KERATINOCYTE_cisp	TP63	6818	7106	0.489658144211	1
DK	TP63	433	532	0.448704663212	1
KERATINOCYTE_adria	TP63	1011	1165	0.464613970588	1
MCF10A_dcis	TP63	3295	3676	0.472672500359	0.010682744155300216
HACAT_lacz_not	TP63	703	758	0.481177275838	1
HACAT_dnras_tgfb	TP63	1706	1999	0.460458839406	0.00320206262824363
KYSE70	TP63	692	847	0.449642625081	0.17205677716652032
EP156T	TP63	1084	1300	0.454697986577	0.02118622268121115
KERATINOCYTE_diff	TP63	3855	4118	0.48350683557	1
HACAT_caras_tgfb	TP63	2801	3267	0.461601845748	4.713172907391296e-06
KERATINOCYTE_d2	TP63	11231	11979	0.483886255924	0.001894664623103638
KERATINOCYTE_epidermal_kdpaf	TP63	3356	3710	0.474950467025	0.05370189584798685
HACAT_lacz_tgfb	TP63	2807	3206	0.466821885914	0.000570034938323455
ICN12	PBX1	1887	2310	0.449606862044	1.4225532986655465e-07
501MEL	SOX10	522	677	0.435362802335	0.017031238046971108
IMR90_tert	POU2F1	67	62	0.519379844961	1
HT29_gw3965_2h	NR1H2	1110	1067	0.509875976114	1
HT29_gw3965_48h	NR1H2	4226	3987	0.514550103494	1
ME1	TBP	15	14	0.51724137931	1
K562	TBP	68	85	0.444444444444	1
GM12878	TBP	218	166	0.567708333333	1
K562	TBP	39	44	0.469879518072	1
HEPG2	TBP	212	231	0.47855530474	1
HELA_s3	TBP	44	53	0.453608247423	1
YCC3	KLF5	307	400	0.434229137199	1
GP5D	KLF5	313	393	0.443342776204	1
GM12878	KLF5	14	10	0.583333333333	1
KATOIII	KLF5	3709	4907	0.43047818013	7.330688295767213e-35
GP5D_sirad21	KLF5	4	12	0.25	1
LOVO_phases	KLF5	46	74	0.383333333333	1
AGS	KLF5	99	131	0.430434782609	1
LNCAP	VDR	105	137	0.433884297521	1
LS180_125	VDR	22	31	0.415094339623	1
THP1_cal	VDR	48	52	0.48	1
LX2_calcipotriol_tgfb1	VDR	1221	1440	0.45885005637	0.047426371260308665
LX2_calcipotriol	VDR	118	103	0.533936651584	1
LX2	VDR	145	157	0.480132450331	1
LCLGM10861_calcitriol	VDR	12	13	0.48	1
GM12878	EBF1	11136	12028	0.480745985149	9.610071934451896e-06
MUTUL	EBF1	12004	12824	0.483486386338	0.00040532487353124396
ASC	EBF1	2464	2449	0.501526562182	1
LCL	EBF1	3995	4198	0.487611375565	1
GM12878	EBF1	4091	4478	0.477418601937	0.0612032314494024
GM12878	SRF	1434	1843	0.437595361611	1.9305970646140437e-09
MCF7	SRF	1108	1272	0.465546218487	1
HCT166	SRF	892	974	0.478027867095	1
K562	SRF	762	850	0.47270471464	1
ESC_h1	SRF	726	854	0.459493670886	1
HEPG2	SRF	1527	1865	0.450176886792	1.4096059446553376e-05
ISHIKAWA	SRF	2192	2581	0.459249947622	3.865587924845861e-05
GM12878	SRF	447	584	0.433559650824	0.04474018294182356
HCT166	USF1	2157	2647	0.449000832639	3.3254901797994114e-09
ESC_h1	USF1	10903	12143	0.473097283693	6.554376541029629e-13
GM12878	USF1	2086	2488	0.456055968518	5.994179879253597e-06
K562	USF1	8021	9100	0.468488990129	3.4308303282981543e-13
ISHIKAWA	USF1	4352	5018	0.464461045891	1.26833128223594e-08
A549	USF1	2300	2751	0.455355375173	4.7538841366663143e-07
SKNSH	USF1	8090	9273	0.465933306456	5.775108239827878e-16
HEPG2	USF1	5256	5837	0.473812314072	7.306681357760948e-05
SKNSH	USF1	2444	3030	0.446474241871	5.008375543997521e-12
A549	USF1	1893	2256	0.456254519161	3.7694137014069444e-05
A549	USF1	1618	1917	0.457708628006	0.0010682135222286108
K562	JUN	4600	5050	0.476683937824	0.009753380181358117
ENDOTHELIAL_umbilical_vein	JUN	7407	7958	0.482069638789	0.01832755181486124
A549	JUN	584	633	0.47986852917	1
K562	JUN	709	732	0.492019430951	1
K562	JUN	1099	1184	0.481384143671	1
HEPG2	JUN	4012	4392	0.477391718229	0.07151745279351258
ESC_h1	JUN	324	317	0.505460218409	1
K562	JUN	1039	1111	0.483255813953	1
K562	JUN	1075	1112	0.49154092364	1
HEPG2	JUN	4763	4673	0.504768969903	1
K562	JUN	5034	5381	0.483341334614	1
HELA_s3	JUN	4809	5022	0.489166920964	1
K562	JUN	760	756	0.501319261214	1
K562	JUN	1483	1580	0.484165850473	1
MDAMB231	JUN	13631	14591	0.482991992063	2.2878301154740987e-05
K562	JUN	4432	4786	0.480798437839	0.47510245316145605
K562	JUN	1002	1098	0.477142857143	1
ENDOTHELIAL_umbilical_vein	JUN	7567	7895	0.489393351442	1
K562	JUN	5052	5381	0.48423272309	1
BT549	JUN	2566	2582	0.498445998446	1
ESC_h1	JUN	345	342	0.502183406114	1
BT549	JUN	511	556	0.478912839738	1
MDAMB231	JUN	13605	14075	0.491510115607	1
BT549_tnf	JUN	624	661	0.48560311284	1
BT549	JUN	619	554	0.527706734868	1
K562	JUN	1394	1489	0.483524106833	1
MCF7	JUN	556	522	0.515769944341	1
A549	JUN	535	553	0.491727941176	1
HELA_s3	JUN	4775	4922	0.492420336186	1
BT549_tnf	JUN	621	639	0.492857142857	1
BT549	JUN	2480	2604	0.487804878049	1
MCF7	JUN	567	552	0.506702412869	1
MDAMB453	TFAP2C	9721	9916	0.495034883129	1
MCF7	TFAP2C	14651	14390	0.504493646913	1
MCF7_e2	TFAP2C	7923	8103	0.494384125796	1
MCF7	TFAP2C	14661	14462	0.503416543625	1
MCF7	TFAP2C	13057	13338	0.494677022163	1
A375_dmso	TFAP2C	11765	12187	0.491190714763	1
A375_dmso	TFAP2C	11556	11658	0.497803049884	1
MDAMB453	TFAP2C	9536	10229	0.482469010878	0.0017194276470796361
BT474	TFAP2C	17184	17385	0.49709277098	1
MCF7_e2	TFAP2C	7570	7651	0.497339202418	1
MCF7	TFAP2C	14106	14481	0.493441074614	1
MCF7	TFAP2C	13144	13405	0.495084560624	1
SKBR3	TFAP2C	17036	17185	0.497822974197	1
MCF7_etoh	TFAP2C	8185	8283	0.497024532427	1
MDAMB453	TFAP2C	10031	10345	0.492294856694	1
SKBR3	TFAP2C	17617	17747	0.498161972628	1
BT474	TFAP2C	16946	17264	0.495352236188	1
BT474	TFAP2C	16852	17451	0.49126898522	1
A375_dmso	TFAP2C	10842	11425	0.48690887861	0.19336858197788045
MCF7_e2	TFAP2C	8031	7984	0.501467374337	1
SKBR3	TFAP2C	17292	17927	0.490984979698	1
MCF7_etoh	TFAP2C	8696	8644	0.501499423299	1
MCF7_etoh	TFAP2C	8326	8647	0.490543804867	1
MCF7	TFAP2C	14090	14499	0.492846899157	1
K562	CTCFL	5065	5433	0.482472851972	0.6861142868197141
DELTA47	CTCFL	2843	3115	0.477173548171	0.8975397373011434
K562	CTCFL	5760	6181	0.482371660665	0.24389620212379548
OVCAR8	CTCFL	6529	6920	0.485463603242	1
HUVEC_vegf_4h	ETS1	6590	7788	0.458339129225	3.4521961970792525e-20
HUVEC	ETS1	3045	3569	0.460387057756	2.500785214825398e-07
K562	ETS1	856	940	0.476614699332	1
DU145	ETS1	629	630	0.499602859412	1
RWPE1	ETS1	5	12	0.294117647059	1
GM12878	ETS1	1898	1908	0.498686284813	1
HUVEC_vegf_1h	ETS1	2745	3343	0.450886990802	3.8218897704607866e-11
A549	ETS1	1285	1452	0.469492144684	1
HUVEC_vegf_12h	ETS1	7256	8523	0.459851701629	1.3119709969987442e-20
PANC1	ETS1	475	527	0.474051896208	1
ESC	ETS1	1937	2111	0.478507905138	1
CHRF28811	MEIS1	1838	2082	0.46887755102	0.20836304858260613
SEM	MEIS1	1754	1708	0.506643558637	1
HSPC	MEIS1	12	5	0.705882352941	1
KERATINOCYTE_lacz	SNAI2	7014	6531	0.517829457364	0.06936715147777756
KERATINOCYTE_shsnai2	SNAI2	161	150	0.51768488746	1
KERATINOCYTE_snai2_diff	SNAI2	21728	19949	0.521342707009	6.087192045892881e-15
KERATINOCYTE_snai2	SNAI2	3851	3442	0.528040586864	0.003552235673698425
KERATINOCYTE_shctr	SNAI2	1958	1836	0.516078017923	1
KERATINOCYTE_lacz_diff	SNAI2	1291	1191	0.520145044319	1
SHEP21_dox_0h	MYCN	4216	3891	0.520044406069	0.6436364741447074
BE2C	MYCN	7133	7149	0.499439854362	1
BE2C	MYCN	33	40	0.452054794521	1
NGP	MYCN	1805	1702	0.514684915883	1
SHEP21_dox_24h	MYCN	1505	1414	0.515587529976	1
SHEP21	MYCN	4851	5122	0.486413315953	1
KELLY	MYCN	1760	1741	0.502713510426	1
U2932	FOXP1	1143	1758	0.394002068252	5.154639178493117e-27
LNCAP	FOXP1	808	196	0.804780876494	1.8323590421790485e-85
SUDHL4	FOXP1	33	61	0.351063829787	1
PROGENITOR_neural	FOXP1	203	291	0.410931174089	0.17548863755873742
LNCAP_dht	FOXP1	1342	1831	0.422943586511	7.948189180903228e-15
SUDHL6	FOXP1	2009	3202	0.385530608329	1.780018143740788e-58
VCAP_dht24h	FOXP1	4147	5298	0.439068290101	4.457375406728768e-29
ESC_h9	FOXP1	185	241	0.434272300469	1
UAE	FLI1	3603	4186	0.462575426884	8.421080483111184e-08
SKNMC_shgfp_96h	FLI1	593	793	0.42784992785	0.00017305521495222586
SKNMC_shgfp_48h	FLI1	740	948	0.438388625592	0.0009162647846134162
SKNMC_shfli_96h	FLI1	30	33	0.47619047619	1
SKNMC	FLI1	412	545	0.430512016719	0.03877389485400395
NB4	FLI1	3189	3435	0.48143115942	1
ME1	FLI1	122	149	0.450184501845	1
TSU1621MT	FLI1	630	597	0.513447432763	1
SKNO1	FLI1	4481	5198	0.462961049695	6.672326677574049e-10
UAE_zinc	FLI1	3880	4289	0.474966336149	0.012749570996934469
SKNMC_shfli_48h	FLI1	92	119	0.436018957346	1
ESC_h1_3il	POU5F1	1862	1949	0.488585673052	1
ESC_naive	POU5F1	5361	5614	0.4884738041	1
K562	POU5F1	33	46	0.417721518987	1
ESC_h1	POU5F1	2015	1895	0.515345268542	1
ESC_h1	POU5F1	532	484	0.523622047244	1
NCCIT	POU5F1	679	717	0.486389684814	1
ESC_primed	POU5F1	2217	2291	0.491792369122	1
ESC	POU5F1	14	25	0.358974358974	1
ESC	POU5F1	1120	1233	0.475988100297	1
NCCIT_snf5	POU5F1	2185	2239	0.493896925859	1
IPSC	POU5F1	2292	2374	0.491213030433	1
BJ_induced	POU5F1	3708	4594	0.446639364009	4.888217708058649e-19
BGO3	POU5F1	509	418	0.549083063646	1
OCILY10	SPIB	2277	2300	0.497487437186	1
OCILY3_shspib	SPIB	206	196	0.512437810945	1
OCILY3	SPIB	3952	3992	0.497482376636	1
OCILY3_shctr	SPIB	3488	3451	0.502666090215	1
NCIH929	SPIB	20	9	0.689655172414	1
HELAB2_p65kd_ta_tnfa	RELA	325	263	0.552721088435	1
GM15510	RELA	1190	1048	0.531724754245	1
HUVEC_tnf_jq1	RELA	2544	2522	0.502171338334	1
KB_5z_il	RELA	813	811	0.500615763547	1
HELAB2_tnfa	RELA	2637	2381	0.525508170586	0.6396916883339886
IMR90_tnf	RELA	2439	2314	0.513149589733	1
GM18505	RELA	1281	1152	0.526510480888	1
GM19193	RELA	908	805	0.530064214828	1
HUVEC_tnf_30m	RELA	3070	2756	0.526948163405	0.08262110766186129
K562	RELA	15	19	0.441176470588	1
SGBS_tnf	RELA	9355	8367	0.52787495768	2.430674294281406e-10
GM12891	RELA	3870	3470	0.527247956403	0.006421423338953386
LNCAP_dht_tnfa	RELA	2726	2504	0.521223709369	1
HUVEC	RELA	26	7	0.787878787879	1
HUVEC_tnf	RELA	1387	1308	0.5146567718	1
CD4_th1_bay	RELA	1120	918	0.549558390579	0.016830294697685395
MCF7_e2	RELA	129	126	0.505882352941	1
GM18951	RELA	1113	1023	0.52106741573	1
MCF7_tnf	RELA	151	137	0.524305555556	1
KB_il	RELA	1724	1540	0.52818627451	1
GM10847	RELA	1232	1148	0.517647058824	1
HELAB2_ta_tnfa	RELA	1865	1765	0.513774104683	1
LNCAP_sifoxa1_tnfa	RELA	3580	3337	0.517565418534	1
SGBS	RELA	1330	1167	0.532639167	1
HDF_dmso	RELA	227	334	0.404634581105	0.014470162506819744
GM12878	RELA	3471	3079	0.529923664122	0.0027142703111333057
LNCAP_tnfa	RELA	579	514	0.529734675206	1
L1236	RELA	115	104	0.525114155251	1
MCF7	RELA	40	55	0.421052631579	1
GM19099	RELA	2353	2003	0.540174471993	0.0002455213920913804
HELAB2_ta	RELA	62	79	0.439716312057	1
GM12878	RELA	2130	1796	0.542536933265	0.0002116884234432529
GM18526	RELA	882	763	0.536170212766	1
LNCAP_sictr_tnfa	RELA	2628	2320	0.531123686338	0.02551853432820857
HDF_nutlin	RELA	109	111	0.495454545455	1
GM12892	RELA	754	746	0.502666666667	1
IMR90	RELA	133	120	0.525691699605	1
HELAB2_dmso	RELA	213	248	0.462039045553	1
HELAB2_grkd_ta_tnfa	RELA	964	847	0.532302595251	1
AC16_tnfa	RELA	769	717	0.517496635262	1
CD4_th1_dmso	RELA	2529	2184	0.536600891152	0.0010794244659086264
AC16	RELA	13	11	0.541666666667	1
MCF7_e2_tnf	RELA	237	238	0.498947368421	1
ISLET	PDX1	5885	5783	0.504370929037	1
ISLET	PDX1	6314	6564	0.490293523839	1
ESC_h9	PDX1	318	222	0.588888888889	0.08386718410849178
ESC	PDX1	1052	1053	0.499762470309	1
K562	NFE2L1	420	574	0.422535211268	0.002338970682848059
K562	GFI1B	3615	4273	0.458291075051	2.708741618290305e-10
CD34	GFI1B	614	776	0.441726618705	0.03100719805560985
NCIH82	ASCL1	5227	5154	0.503516038917	1
SCLC_asclp_ne	ASCL1	2324	2320	0.500430663221	1
SCLC_asclp	ASCL1	6940	6583	0.513199733787	1
NCIH889	ASCL1	6813	6414	0.515082785212	1
H128	ASCL1	1395	1207	0.536126056879	0.493440431070069
NCIH2107	ASCL1	5026	4859	0.508447142135	1
GM12878	TBX21	6158	5800	0.514969058371	1
CD4_th1	TBX21	1649	1649	0.5	1
K562	SOX6	5466	4814	0.531712062257	2.6940556209560426e-07
GM12878	ZBED1	1193	1370	0.465470152165	1
K562	ZBED1	508	558	0.476547842402	1
HEPG2	TGIF2	1030	1007	0.505645557192	1
ESC_h1	SP4	1664	1709	0.493329380374	1
SKNSH	MEF2A	1321	1554	0.45947826087	0.03016043081814369
K562	MEF2A	773	876	0.468768950879	1
GM12878	MEF2A	3037	3464	0.467158898631	0.00025275622456571604
DU145	ELK4	20	8	0.714285714286	1
HEK293	ELK4	15	23	0.394736842105	1
HELA_s3	ELK4	1866	1802	0.508724100327	1
PFSK1	FOXP2	1092	1336	0.449752883031	0.0016101526157278597
MACROPHAGE_tpp	SPI1	28307	28869	0.495085350497	1
RSA411_dex	SPI1	3693	3857	0.489139072848	1
MACROPHAGE_il4	SPI1	1036	930	0.526958290946	1
OCILY7	SPI1	7426	7756	0.489131866684	1
KASUMI1_sirunx1eto	SPI1	11141	11487	0.492354604914	1
MACROPHAGE_il4	SPI1	39975	40795	0.494923857868	1
MACROPHAGE_ifng	SPI1	985	906	0.520888418826	1
K562	SPI1	14574	14880	0.49480545936	1
OCILY3_shspib	SPI1	122	121	0.502057613169	1
DOHH2	SPI1	18385	19469	0.48568183019	5.2272039929079476e-05
OCILY10	SPI1	1621	1717	0.485620131815	1
MACROPHAGE_ifng	SPI1	35234	36146	0.493611655926	1
OCILY3_shctr	SPI1	524	507	0.50824442289	1
HL60	SPI1	20835	21679	0.490073858023	0.08740324115083743
K562_nabut	SPI1	8017	8368	0.489288983827	1
CD34_fetal	SPI1	15516	15693	0.497164279535	1
RSA411	SPI1	2137	2297	0.481957600361	1
K562	SPI1	521	592	0.468104222821	1
CD34_adult	SPI1	39044	39797	0.495224565898	1
K562_saha	SPI1	2167	2238	0.491940976163	1
GM12878	SPI1	17752	18578	0.488631984586	0.03023379771552526
NCIH929	SPI1	4501	4526	0.498615265315	1
DENDRITE	SPI1	3447	3650	0.485698182331	1
K562	SPI1	13580	13861	0.494879924201	1
LCL	SPI1	32203	34179	0.48511644723	3.571436489628486e-11
ME1	SPI1	1601	1689	0.486626139818	1
OCILY3	SPI1	543	515	0.513232514178	1
GM12891	SPI1	14728	15200	0.492114407912	1
KASUMI1_sictr	SPI1	12025	12396	0.492404078457	1
K562	MYC	2009	1978	0.503887634813	1
GP5D_sirad21	MYC	15	11	0.576923076923	1
MM1S_dmso	MYC	4619	4673	0.497094274645	1
A549	MYC	1925	1815	0.514705882353	1
U2OS	MYC	940	885	0.515068493151	1
CA46	MYC	172	150	0.534161490683	1
HEPG2	MYC	1497	1468	0.504890387858	1
NB4	MYC	1377	1329	0.508869179601	1
GM12878	MYC	1538	1400	0.523485364193	1
MM1S_jq1	MYC	310	341	0.47619047619	1
P4936_shctr	MYC	2889	2786	0.509074889868	1
HFF_oht	MYC	929	972	0.488690163072	1
PAVE	MYC	923	796	0.536940081443	1
GP5D	MYC	110	92	0.544554455446	1
MCF7	MYC	1052	1035	0.504072831816	1
K562	MYC	3415	3264	0.511304087438	1
LOVO_phases	MYC	50	46	0.520833333333	1
LOVO_phasem	MYC	10	9	0.526315789474	1
K562	MYC	1223	1248	0.494941319304	1
P4936	MYC	1443	1397	0.508098591549	1
MDAMB453_dht	MYC	2221	2100	0.514001388567	1
CD34	MYC	6888	6679	0.507702513452	1
U2OS	MYC	886	893	0.498032602586	1
ESC_h1	MYC	1311	1252	0.511509949278	1
HELA_s3	MYC	697	651	0.51706231454	1
U2OS_dox	MYC	2834	2698	0.512292118583	1
RAMOS	MYC	966	833	0.536964980545	1
LS174T_bi8622	MYC	641	686	0.483044461191	1
P4936	MYC	789	704	0.528466175486	1
K562	MYC	5481	5302	0.508300102012	1
RAJI	MYC	657	630	0.51048951049	1
BL41	MYC	2644	2721	0.492823858341	1
BREAST_primary	MYC	355	362	0.495118549512	1
NCIH2171	MYC	18	25	0.418604651163	1
P4936_shtert	MYC	362	381	0.487213997308	1
NCIH2171	MYC	9827	9787	0.501019679821	1
K562	MYC	3005	2853	0.512973711164	1
BE2C_shwdr5	MYC	285	247	0.535714285714	1
HELA_s3	MYC	3794	3793	0.500065902201	1
MCF10A	MYC	6296	6193	0.504123628793	1
MCF7	MYC	6945	7389	0.484512348263	0.4334838333810757
P4936_cmyc_24h	MYC	1235	1299	0.487371744278	1
U2OS_shrctr	MYC	3794	3703	0.506069094304	1
MCF7	MYC	7124	7832	0.476330569671	1.4852642057355056e-05
LS174T_dmso	MYC	117	93	0.557142857143	1
U2OS_shmyc	MYC	723	680	0.515324305061	1
JURKAT	MYC	1705	1603	0.515417170496	1
IMEC	MYC	336	367	0.477951635846	1
BJ_induced	MYC	4795	5086	0.48527476976	1
LCL	MYC	8646	8886	0.493155373032	1
K562	MYC	3359	3179	0.513765677577	1
HFF_oht_shbptf	MYC	808	853	0.486453943408	1
BE2C_shctr	MYC	384	348	0.524590163934	1
H128	MYC	5559	5384	0.507995979165	1
MCF7	MYC	4628	4727	0.494708711919	1
P4936_shterc	MYC	2511	2292	0.522798251093	1
ENDOTHELIAL_umbilical_vein	MYC	3620	3433	0.513256770169	1
BE2C	MYC	4181	3970	0.512943197154	1
HELA	MYC	1548	1581	0.49472674976	1
K562	MYC	2928	2662	0.523792486583	0.7907559585288105
U87MG	MYC	3542	3455	0.506216950121	1
U2OS_dox	MYC	3437	3396	0.503000146349	1
P4936_cmyc_1h	MYC	1404	1412	0.498579545455	1
BLUE1	MYC	881	873	0.50228050171	1
ESC_h1	MYC	9	11	0.45	1
MCF10A	MYC	2397	2414	0.498233215548	1
ERYTHROID_r3r4	NFE2	3005	3324	0.474798546374	0.12864171529227275
K562	NFE2	7878	9090	0.464285714286	2.8124566008746286e-17
PROES	NFE2	1089	1201	0.475545851528	1
K562	NFE2	988	1245	0.442454097627	0.00011789094216356845
HME1_heat	HSF1	661	682	0.4921816828	1
COLON_tumor	HSF1	229	246	0.482105263158	1
MCF7	HSF1	91	63	0.590909090909	1
U2OS_heat	HSF1	1856	1799	0.50779753762	1
HCT166_kofbxw7_heat	HSF1	46	48	0.489361702128	1
MCF7	HSF1	149	139	0.517361111111	1
MO91	HSF1	1347	1278	0.513142857143	1
SW620	HSF1	67	71	0.485507246377	1
MO91_chx_10um	HSF1	93	61	0.603896103896	1
HT29	HSF1	30	39	0.434782608696	1
BT20	HSF1	623	580	0.5178719867	1
MCF10A_heat	HSF1	882	903	0.494117647059	1
WM451LU	HSF1	31	32	0.492063492063	1
BREAST_tumor	HSF1	609	585	0.510050251256	1
ZR751	HSF1	207	231	0.472602739726	1
HCT15	HSF1	60	77	0.43795620438	1
MCF7_chx_10um	HSF1	107	116	0.479820627803	1
GM12878	HSF1	702	624	0.529411764706	1
MO91_27a_20um	HSF1	234	256	0.477551020408	1
MO91_27a_100um	HSF1	23	37	0.383333333333	1
SKBR3	HSF1	669	675	0.497767857143	1
HEPG2	HSF1	252	253	0.49900990099	1
NCIH441	HSF1	248	241	0.507157464213	1
BPE_heat	HSF1	771	717	0.51814516129	1
MCF7	HSF1	149	150	0.498327759197	1
U2OS_heat_20	HSF1	2114	2056	0.506954436451	1
NCIH838	HSF1	1522	1574	0.491602067183	1
BPLER	HSF1	232	221	0.512141280353	1
HEPG2	SP2	6	13	0.315789473684	1
K562	SP2	329	413	0.443396226415	1
HEK293T	SP2	1192	1548	0.43503649635	2.238671929780544e-08
ESC_h1	SP2	178	294	0.377118644068	0.00021000843116011583
BJ_induced	SOX2	14826	9863	0.600510348738	4.689736202801142e-217
KYSE70	SOX2	1071	802	0.571809930593	1.1166506585930986e-06
RENVM_shsox2	SOX2	327	260	0.557069846678	1
HNSC	SOX2	10723	7768	0.579903736953	8.984333088877606e-102
ESC_h9	SOX2	518	385	0.573643410853	0.02178570825658256
ESC	SOX2	346	254	0.576666666667	0.39851059826360097
TT	SOX2	1527	966	0.612515042118	4.0078978317029834e-26
IPSC	SOX2	6917	5209	0.570427181263	4.5725498313921533e-51
ESC	SOX2	1787	1417	0.557740324594	1.359927519742468e-07
RENVM	SOX2	1898	1404	0.574803149606	1.6729066372773216e-14
IPSC_kdp53_inhi	SOX2	1043	771	0.574972436604	3.697625348468613e-07
IPSC_inhi	SOX2	470	320	0.594936708861	0.0002130032309682254
GLIOMA_stem	SOX2	586	423	0.580773042616	0.0006466847944923688
ESC_h1	MAFK	3109	2892	0.518080319947	1
HELA_s3	MAFK	3649	3824	0.488291181587	1
K562	MAFK	5282	4801	0.523852028166	0.0035117542764095087
IMR90	MAFK	17160	17600	0.493670886076	1
HEPG2	MAFK	18683	19132	0.494063202433	1
HEPG2	MAFK	13413	13818	0.492563622342	1
A549	MAFK	17236	18010	0.489020030642	0.07711379540519847
MCF7	MAFK	2177	2236	0.493315205076	1
GM12878	MAFK	419	416	0.501796407186	1
OCILY7	MAFK	3356	2981	0.529588133186	0.005252891800136173
HNPC_undif	POU3F2	700	657	0.515843773029	1
MACROPHAGE_hypo_il	HIF1A	172	170	0.502923976608	1
786O_hif1a	HIF1A	442	435	0.503990877993	1
T47D_haegin2	HIF1A	15479	13707	0.530357020489	6.864240831833038e-22
786O_hif2a	HIF1A	292	290	0.501718213058	1
786O	HIF1A	456	372	0.550724637681	1
HUVEC_hypox	HIF1A	484	444	0.521551724138	1
